player_name,team,league,season,position_group,age,minutes_played,matches_played,contract_years_left,age_squared,assists_p90,crosses_p90,foot,fouls_committed_p90,fouls_drawn_p90,goals_p90,height_cm,interceptions_p90,penalties_scored,starts_ratio,tackles_p90,team_points,team_position,xa_p90,xg_p90,yellow_cards_p90,market_value_eur,pred_general_eur,residuo_general,pred_scouting_eur,residuo_scouting
Ryan Christie,Bournemouth,ENG,2025-2026,Centrocampista,30.0,994,26.0,3.0006844626967832,900.0,0.0,1.539235412474849,left,1.4486921529175052,1.9919517102615694,0.18108651911468815,178.0,0.9959758551307847,0.0,0.34615384615384615,1.8108651911468814,57,6,0.14664170141116353,0.16213909350897765,0.2716297786720322,8000000.0,7216616.023387952,1.1085528139606182,3603625.735026507,2.219986366020653
Khéphren Thuram,Juventus,ITA,2025-2026,Centrocampista,24.0,2442,35.0,3.0006844626967832,576.0,0.11056511056511056,0.5896805896805897,right,1.4004914004914004,0.44226044226044225,0.11056511056511056,192.0,0.44226044226044225,0.0,0.8571428571428571,1.1793611793611793,69,6,,,0.07371007371007371,38000000.0,21248910.238177173,1.7883270047292463,17057144.979200676,2.2278054179838915
Jarell Quansah,Leverkusen,GER,2025-2026,Defensa,22.0,2299,28.0,4.0,484.0,0.0,0.8612440191387559,right,0.704654197477164,0.8220965637233579,0.156589821661592,190.0,1.017833840800348,0.0,0.8928571428571429,0.8612440191387559,59,6,0.035291152425748776,0.13967573373744985,0.352327098738582,45000000.0,25772438.97242151,1.7460512778070194,20190246.041103564,2.22879899077943
Finn Jeltsch,Stuttgart,GER,2025-2026,Defensa,19.0,1511,23.0,4.0,361.0,0.05956320317670417,0.1786896095301125,right,0.7743216412971543,0.9530112508272667,0.0,188.0,1.1317008603573793,0.0,0.7391304347826086,0.8338848444738584,62,4,0.006068108478853199,0.011620688530130152,0.1786896095301125,35000000.0,23161057.540417176,1.5111572491421557,15684603.8872844,2.231487658312793
Morato,Nottingham,ENG,2025-2026,Defensa,24.0,1345,21.0,0.999315537303217,576.0,0.0,0.13382899628252787,left,1.070631970260223,0.46840148698884754,0.06691449814126393,192.0,0.7360594795539034,0.0,0.6666666666666666,1.204460966542751,44,16,0.006269153616076065,0.12616031828810734,0.33457249070631967,14000000.0,16413399.135510368,0.8529616494679044,6251781.41552043,2.23936172260344
Matty Cash,Aston Villa,ENG,2025-2026,Defensa,27.0,3014,35.0,3.0006844626967832,729.0,0.08958195089581952,3.9117451891174517,right,1.254147312541473,0.8958195089581952,0.08958195089581952,185.0,0.7166556071665562,0.0,0.9714285714285714,0.9555408095554081,65,4,,,0.26874585268745854,22000000.0,32377898.00331421,0.6794758571957968,9797614.732625322,2.2454444883142477
Emre Can,Dortmund,GER,2025-2026,Defensa,31.0,621,9.0,0.999315537303217,961.0,0.0,0.2898550724637681,right,1.4492753623188404,1.4492753623188404,0.43478260869565216,186.0,1.8840579710144927,3.0,0.7777777777777778,1.1594202898550725,73,2,0.0,0.34260559705612453,0.43478260869565216,3000000.0,5553763.791232742,0.5401742156797965,1333152.8963153993,2.2503045286789485
Portu,Girona,ESP,2025-2026,Delantero,33.0,474,10.0,0.999315537303217,1089.0,0.0,3.4177215189873418,right,1.139240506329114,0.7594936708860759,0.0,167.0,0.37974683544303794,0.0,0.4,0.18987341772151897,41,19,0.035998210122313676,0.3178891659820382,0.37974683544303794,1200000.0,340534.4988425893,3.5238720425641663,533126.0417282052,2.2508748514892023
Daichi Kamada,Crystal Palace,ENG,2025-2026,Centrocampista,28.0,1902,28.0,0.999315537303217,784.0,0.0,1.9873817034700316,right,1.419558359621451,1.3249211356466877,0.0,180.0,0.6624605678233438,0.0,0.7857142857142857,1.6561514195583595,45,15,0.12235468091907373,0.07037174535404056,0.14195583596214512,10000000.0,12007339.611831978,0.8328239496237823,4442044.212081577,2.251215774215341
Raúl Albiol,Pisa,ITA,2025-2026,Defensa,39.0,500,8.0,,1521.0,0.18,0.18,right,1.08,0.36,0.0,190.0,1.26,0.0,0.625,0.72,18,20,0.1637381838262081,0.012176284790039063,0.18,700000.0,253934.97046568323,2.7566112643575336,310803.3858426164,2.2522277165746956
José María Giménez,Atlético Madrid,ESP,2025-2026,Defensa,30.0,1178,16.0,0.999315537303217,900.0,0.07640067911714771,0.0,right,1.5280135823429541,0.7640067911714771,0.0,186.0,1.1460101867572157,0.0,0.8125,0.9168081494057726,86,2,,,0.22920203735144315,9000000.0,8745635.276256552,1.0290847623652932,3993632.0725982296,2.253587670670088
Ryan Gravenberch,Liverpool,ENG,2025-2026,Centrocampista,23.0,2992,36.0,6.0013689253935665,529.0,0.09024064171122996,0.24064171122994651,right,1.143048128342246,1.2633689839572193,0.15040106951871657,190.0,1.3235294117647058,0.0,0.9444444444444444,1.052807486631016,60,5,0.07125608172307518,0.046068489838535974,0.15040106951871657,80000000.0,92545197.09784855,0.8644424833350947,35494340.90822529,2.2538804201731546
Kristjan Asllani,Torino,ITA,2025-2026,Centrocampista,23.0,1129,15.0,0.999315537303217,529.0,0.0,4.145261293179805,right,0.5580159433126661,1.1160318866253323,0.0,179.0,0.9565987599645703,0.0,0.8666666666666667,1.1160318866253323,45,13,0.0900846087201387,0.09259738606310873,0.23914968999114258,12000000.0,6282310.373364764,1.9101253021303497,5318074.097851056,2.2564559611625192
Oscar Højlund,Frankfurt,GER,2025-2026,Centrocampista,20.0,1089,24.0,3.0006844626967832,400.0,0.08264462809917356,0.1652892561983471,right,2.231404958677686,0.4132231404958678,0.08264462809917356,184.0,0.5785123966942148,0.0,0.5,1.4049586776859504,44,8,0.08810241606609881,0.050733076670199384,0.3305785123966942,15000000.0,7597482.970358478,1.974338087827559,6644439.109507442,2.2575268962186277
Folarin Balogun,Monaco,FRA,2025-2026,Delantero,24.0,2230,30.0,2.001368925393566,576.0,0.16143497757847533,0.5650224215246636,right,1.7757847533632285,1.493273542600897,0.5246636771300448,179.0,0.16143497757847533,3.0,0.8666666666666667,0.242152466367713,54,7,0.16911768869835164,0.5688092092411267,0.16143497757847533,50000000.0,23398675.590072896,2.136873081022285,22139703.156875867,2.258386196314996
Eli Junior Kroupi,Bournemouth,ENG,2025-2026,Centrocampista,19.0,1672,33.0,4.0,361.0,0.0,0.5382775119617225,right,1.4533492822966507,0.645933014354067,0.6997607655502392,179.0,0.48444976076555024,2.0,0.6363636363636364,0.3229665071770335,57,6,0.09773881063778755,0.47632831952013255,0.26913875598086123,70000000.0,63674785.27655656,1.099336255253494,30737600.226515792,2.277341089875146
Marcel Sabitzer,Dortmund,GER,2025-2026,Centrocampista,31.0,1817,26.0,0.999315537303217,961.0,0.09906439185470556,1.832691249312053,right,0.9906439185470556,0.8420473307649972,0.04953219592735278,178.0,0.9906439185470556,0.0,0.8076923076923077,0.9411117226197029,73,2,0.11095514366209475,0.05694038194158803,0.14859658778205834,6000000.0,4649435.389406308,1.290479272745878,2629602.109182013,2.281714020174106
Kenny Tete,Fulham,ENG,2025-2026,Defensa,29.0,1791,22.0,2.001368925393566,841.0,0.0,1.708542713567839,right,1.3567839195979898,1.557788944723618,0.05025125628140704,180.0,1.306532663316583,0.0,0.9545454545454546,1.9095477386934672,52,11,0.04769113523202326,0.03662181943280613,0.10050251256281408,8000000.0,10196576.131608155,0.7845770871264293,3495558.890518179,2.2886182869641445
Pascal Groß,Brighton,ENG,2025-2026,Centrocampista,34.0,1636,19.0,0.999315537303217,1156.0,0.16503667481662593,6.5464547677261615,right,0.9352078239608801,0.6601466992665037,0.0550122249388753,181.0,0.6051344743276283,0.0,0.9473684210526315,0.9352078239608801,53,8,0.18122065849921015,0.06892995134651807,0.1100244498777506,2500000.0,1539493.9616307304,1.6239102343420952,1091415.7101294089,2.290602908495403
Dávid Hancko,Atlético Madrid,ESP,2025-2026,Defensa,27.0,2432,30.0,4.0,729.0,0.07401315789473684,1.0731907894736843,,0.5550986842105263,0.14802631578947367,0.0,,0.703125,0.0,0.9,0.9991776315789473,86,2,0.07961515001002945,0.06083293023709159,0.07401315789473684,35000000.0,29573811.914541185,1.183479495343338,15273577.041345332,2.2915391663168068
Ao Tanaka,Leeds United,ENG,2025-2026,Centrocampista,26.0,1315,28.0,2.001368925393566,676.0,0.0,2.6692015209125475,right,0.8897338403041825,0.6844106463878327,0.13688212927756654,180.0,1.4372623574144487,0.0,0.5,1.0266159695817492,47,14,0.09292426113280053,0.15044612171192134,0.06844106463878327,13000000.0,9747889.858258061,1.3336219621918346,5667810.153734339,2.2936548062455326
Vitaliy Mykolenko,Everton,ENG,2025-2026,Defensa,26.0,2958,33.0,3.0006844626967832,676.0,0.030425963488843813,2.8296146044624746,left,0.8823529411764706,0.8519269776876268,0.0,180.0,0.821501014198783,0.0,1.0,0.7606490872210954,49,13,,,0.18255578093306288,25000000.0,23897181.236944683,1.0461484872261995,10892015.913693083,2.2952592245638224
Anthony Gordon,Newcastle,ENG,2025-2026,Delantero,24.0,1795,26.0,4.999315537303217,576.0,0.10027855153203342,3.4596100278551534,right,0.6518105849582172,2.0055710306406684,0.3008356545961003,183.0,0.15041782729805014,3.0,0.9230769230769231,0.6518105849582172,49,12,0.18626127942026824,0.43902940191017226,0.15041782729805014,80000000.0,64922180.95777889,1.2322444936350294,34797877.17092991,2.2989908150728193
Reece James,Chelsea,ENG,2025-2026,Defensa,25.0,1963,29.0,6.0013689253935665,625.0,0.18339276617422312,5.776872134488028,right,1.1920529801324504,1.0086602139582272,0.09169638308711156,180.0,1.467142129393785,0.0,0.6896551724137931,1.5129903209373408,52,10,0.1830875190374381,0.056302427232144014,0.18339276617422312,60000000.0,38684036.78185708,1.5510273743752658,26000973.47352202,2.3076059079518982
Benjamin Šeško,Manchester Utd,ENG,2025-2026,Delantero,22.0,1643,30.0,4.0,484.0,0.054777845404747415,0.10955569080949483,right,0.931223371880706,0.3286670724284845,0.6025562994522216,195.0,0.16433353621424224,0.0,0.5666666666666667,0.16433353621424224,78,2,0.032742781064638043,0.6849491902373672,0.10955569080949483,75000000.0,73889766.73833115,1.0150255348024113,32434162.628030468,2.3123766400302563
João Cancelo,Barcelona,ESP,2025-2026,Defensa,31.0,954,16.0,3.0006844626967832,961.0,0.18867924528301888,2.924528301886792,right,1.0377358490566038,1.3207547169811322,0.18867924528301888,182.0,1.0377358490566038,0.0,0.6875,1.7924528301886793,94,1,0.3066052499947683,0.09154849703300674,0.09433962264150944,8000000.0,7932525.33699111,1.0085060759521614,3459247.2900950275,2.312641834802228
Désiré Doué,PSG,FRA,2025-2026,Delantero,20.0,1348,23.0,3.0006844626967832,400.0,0.26706231454005935,3.7388724035608307,right,1.6023738872403561,1.8694362017804154,0.46735905044510384,181.0,0.8011869436201781,0.0,0.6956521739130435,1.3353115727002969,76,1,0.2572224335330442,0.5466770986509606,0.0,120000000.0,55237962.87036184,2.1724189988980656,51884323.31759516,2.3128373336480474
Zachary Athekame,Milan,ITA,2025-2026,Centrocampista,20.0,833,27.0,0.999315537303217,400.0,0.2160864345738295,4.969987995198079,right,1.728691476590636,1.296518607442977,0.2160864345738295,181.0,0.432172869147659,0.0,0.25925925925925924,0.864345738295318,70,5,0.16885936850545502,0.04125286619282928,0.3241296518607443,15000000.0,9850686.50033161,1.5227365117644385,6476478.553761878,2.316073445697927
Miguel Román,Celta Vigo,ESP,2025-2026,Centrocampista,22.0,1311,19.0,2.001368925393566,484.0,0.0,1.4416475972540046,right,1.3729977116704806,0.7551487414187643,0.06864988558352403,178.0,0.8237986270022883,0.0,0.7368421052631579,1.1670480549199085,54,6,0.1434769685373767,0.07579500524825854,0.20594965675057209,15000000.0,8983721.295933938,1.6696867039707755,6473812.926041205,2.3170271015496633
Marc Bernal,Barcelona,ESP,2025-2026,Centrocampista,18.0,790,22.0,3.0006844626967832,324.0,0.11392405063291139,0.11392405063291139,left,1.7088607594936709,1.2531645569620253,0.22784810126582278,193.0,1.3670886075949367,0.0,0.4090909090909091,2.1645569620253164,94,1,0.07663879595413993,0.11644870639318908,0.45569620253164556,30000000.0,24876459.02764113,1.205959415954896,12915106.7344405,2.322861174658317
Jean-Ricner Bellegarde,Wolves,ENG,2025-2026,Centrocampista,27.0,1248,26.0,2.001368925393566,729.0,0.07211538461538461,1.8028846153846156,right,1.442307692307692,2.956730769230769,0.07211538461538461,170.0,0.6490384615384616,0.0,0.5769230769230769,1.0817307692307694,20,20,0.08773246117366047,0.0627264317098217,0.360576923076923,16000000.0,9271723.544787314,1.725676992277818,6865333.021353548,2.330549727192329
Benjamin André,Lille,FRA,2025-2026,Centrocampista,34.0,2332,27.0,2.001368925393566,1156.0,0.07718696397941681,0.8490566037735848,right,1.3507718696397941,1.6981132075471697,0.07718696397941681,180.0,1.1963979416809605,0.0,0.9629629629629629,1.5437392795883362,61,3,0.07460463810057139,0.09931951042386107,0.34734133790737565,3000000.0,1717745.5607096471,1.7464751873732796,1284219.8973368397,2.3360485273754685
Kyle Walker-Peters,West Ham,ENG,2025-2026,Defensa,28.0,1383,23.0,2.001368925393566,784.0,0.0,1.3015184381778742,right,0.7809110629067245,1.6268980477223427,0.0650759219088937,173.0,0.5856832971800434,0.0,0.6521739130434783,1.9522776572668112,39,18,0.023231640409621654,0.07732612297035867,0.1301518438177874,12000000.0,7776245.958454761,1.5431610656492858,5133381.617174606,2.337640349950206
Noni Madueke,Arsenal,ENG,2025-2026,Delantero,23.0,1211,26.0,4.0,529.0,0.07431874483897605,5.945499587118084,left,1.1147811725846408,1.1147811725846408,0.22295623451692814,182.0,0.37159372419488024,0.0,0.6153846153846154,0.7431874483897605,85,1,0.2980908147012469,0.14837127489604604,0.0,50000000.0,79470251.60071637,0.6291662476572465,21300458.941050783,2.3473672627606503
Joshua Zirkzee,Manchester Utd,ENG,2025-2026,Delantero,24.0,626,24.0,3.0006844626967832,576.0,0.1437699680511182,0.7188498402555911,right,1.1501597444089455,0.8626198083067093,0.2875399361022364,193.0,0.1437699680511182,0.0,0.20833333333333334,0.8626198083067093,78,2,0.17485808994704352,0.5530306037527304,0.43130990415335463,20000000.0,35838827.57935243,0.5580539696985639,8511298.536122011,2.349817705855324
Crysencio Summerville,West Ham,ENG,2025-2026,Centrocampista,23.0,2470,31.0,4.0,529.0,0.0728744939271255,2.1497975708502026,right,1.785425101214575,2.4412955465587047,0.18218623481781376,172.0,0.5465587044534413,0.0,0.9354838709677419,0.9473684210526315,39,18,0.11790033497353676,0.20765708670442404,0.21862348178137653,45000000.0,32309088.83760823,1.3927969379198144,19135167.53039052,2.351690933906426
Omari Hutchinson,Nottingham,ENG,2025-2026,Centrocampista,21.0,1688,31.0,0.999315537303217,441.0,0.2665876777251185,7.091232227488151,left,1.2263033175355451,1.2796208530805686,0.0533175355450237,174.0,0.5864928909952606,0.0,0.5483870967741935,0.5864928909952606,44,16,0.2629370021664701,0.11611059125980706,0.0533175355450237,30000000.0,21862519.27797188,1.3722114829752141,12733570.91932918,2.3559769832090773
Wilson Isidor,Sunderland,ENG,2025-2026,Delantero,24.0,1165,32.0,4.0,576.0,0.0,0.0,right,1.0815450643776825,0.5407725321888412,0.46351931330472107,184.0,0.15450643776824033,0.0,0.34375,0.6180257510729613,54,7,0.0,0.43411784951651045,0.07725321888412016,18000000.0,26796439.73317467,0.6717310276751259,7639945.545656989,2.3560377351422743
Rodrigo Bentancur,Tottenham,ENG,2025-2026,Centrocampista,28.0,1883,26.0,3.0006844626967832,784.0,0.04779607010090281,0.33457249070631967,right,0.9081253319171535,0.3823685608072225,0.04779607010090281,187.0,1.7206585236325014,0.0,0.8846153846153846,1.7206585236325014,41,17,0.04193574983470312,0.04670610299222152,0.33457249070631967,20000000.0,14066797.110320987,1.4217877632802243,8473702.324527029,2.360243401766692
Dani Ceballos,Real Madrid,ESP,2025-2026,Centrocampista,28.0,486,16.0,3.0006844626967832,784.0,0.0,0.5555555555555556,right,1.1111111111111112,2.7777777777777777,0.0,179.0,1.2962962962962963,0.0,0.25,1.8518518518518519,86,2,0.109257730482905,0.015048595076357878,0.1851851851851852,7000000.0,14985300.220313517,0.46712444175866824,2957955.204399064,2.3664996649001364
Daniele Ghilardi,Roma,ITA,2025-2026,Defensa,22.0,1097,23.0,4.0,484.0,0.0,0.24612579762989975,right,1.886964448495898,1.3947128532360984,0.0,189.0,1.804922515952598,0.0,0.391304347826087,1.2306289881494987,73,3,0.034236587217262686,0.0460173862026079,0.0820419325432999,18000000.0,19674194.1235795,0.9149040558884708,7583500.797843585,2.3735739574417147
Pascal Groß,Dortmund,GER,2025-2026,Centrocampista,34.0,613,11.0,0.999315537303217,1156.0,0.1468189233278956,3.3768352365415986,right,1.468189233278956,0.5872756933115824,0.0,181.0,0.734094616639478,0.0,0.6363636363636364,0.8809135399673735,73,2,0.4836492615084956,0.18396313279429619,0.0,2500000.0,1440552.3988698483,1.7354453763440445,1051944.7974779974,2.3765505623428784
Noah Okafor,Leeds United,ENG,2025-2026,Delantero,25.0,1561,28.0,3.0006844626967832,625.0,0.05765534913516976,2.0755925688661114,right,1.0377962844330557,0.8071748878923767,0.46124279308135807,185.0,0.6918641896220372,0.0,0.6785714285714286,0.8648302370275465,47,14,0.13026162041715136,0.3630382476122733,0.1729660474055093,25000000.0,18625332.830060337,1.342257892951651,10488742.229536433,2.383507903321304
Dominik Szoboszlai,Liverpool,ENG,2025-2026,Centrocampista,24.0,3231,36.0,4.999315537303217,576.0,0.19498607242339833,5.73816155988858,right,1.1699164345403898,0.8356545961002785,0.1671309192200557,187.0,0.807799442896936,0.0,1.0,0.8913649025069638,60,5,0.24610498198891748,0.1315925005449807,0.22284122562674094,100000000.0,75628535.42713255,1.3222522350224428,41910902.77812247,2.386013981359526
Ayden Heaven,Manchester Utd,ENG,2025-2026,Defensa,18.0,924,17.0,3.0006844626967832,324.0,0.09740259740259741,0.09740259740259741,left,0.6818181818181819,0.8766233766233766,0.0,189.0,0.09740259740259741,0.0,0.6470588235294118,1.2662337662337664,78,2,0.0355978041597001,0.02094673134942914,0.19480519480519481,30000000.0,30636134.330983702,0.9792358159775938,12570966.166111032,2.386451415395133
Brennan Johnson,Tottenham,ENG,2025-2026,Centrocampista,24.0,610,16.0,4.0,576.0,0.0,3.39344262295082,right,0.29508196721311475,0.5901639344262295,0.29508196721311475,186.0,0.29508196721311475,0.0,0.375,1.3278688524590165,41,17,0.1890069764168536,0.382635622117363,0.29508196721311475,30000000.0,11902083.679311298,2.52056705433413,12540457.314647721,2.3922572556392248
Albert Guðmundsson,Fiorentina,ITA,2025-2026,Delantero,28.0,2250,33.0,0.999315537303217,784.0,0.16,2.16,right,1.36,1.2000000000000002,0.2,177.0,0.12,3.0,0.8181818181818182,0.16,42,15,,,0.16,12000000.0,6674973.810255517,1.7977598626024633,5015515.252324964,2.392575716809424
Joe Gomez,Liverpool,ENG,2025-2026,Defensa,28.0,607,21.0,0.999315537303217,784.0,0.29654036243822074,2.372322899505766,right,2.0757825370675453,0.0,0.0,188.0,1.186161449752883,0.0,0.3333333333333333,1.0378912685337727,60,5,,,0.5930807248764415,13000000.0,11305206.671869053,1.1499126355954317,5427354.74464756,2.3952736851816363
Boubacar Kamara,Aston Villa,ENG,2025-2026,Centrocampista,25.0,1411,18.0,4.0,625.0,0.1913536498936924,0.1275690999291283,right,1.0205527994330263,1.9135364989369241,0.06378454996456415,184.0,0.9567682494684621,0.0,0.9444444444444444,1.0205527994330263,65,4,0.04650042257664433,0.06711137824256863,0.3189227498228207,40000000.0,48337430.202751316,0.827516064305033,16631882.503948633,2.405019395158874
Viktor Gyökeres,Arsenal,ENG,2025-2026,Delantero,27.0,2224,36.0,4.0,729.0,0.04046762589928058,0.32374100719424465,right,1.41636690647482,1.254496402877698,0.5665467625899281,189.0,0.04046762589928058,3.0,0.7222222222222222,0.20233812949640287,85,1,0.1073905062592059,0.5613438718242022,0.20233812949640287,65000000.0,93508229.02502291,0.6951259870680037,26971813.16914304,2.4099232629403984
Andrey Santos,Chelsea,ENG,2025-2026,Centrocampista,21.0,1260,27.0,4.999315537303217,441.0,0.0,0.14285714285714285,right,0.9285714285714286,1.5714285714285714,0.07142857142857142,180.0,1.2857142857142856,0.0,0.48148148148148145,1.5,52,10,0.04916982193078314,0.18251080278839385,0.2857142857142857,40000000.0,28907315.80664574,1.3837327639671086,16545160.215980316,2.4176254250693554
Bruno Fernandes,Manchester Utd,ENG,2025-2026,Centrocampista,30.0,3063,35.0,0.999315537303217,900.0,0.6170421155729677,5.318315377081293,right,0.7051909892262488,1.0284035259549462,0.2644466209598433,183.0,0.6170421155729677,4.0,1.0,1.0284035259549462,78,2,0.5217571390188873,0.3505917479002248,0.14691478942213515,35000000.0,40463006.28086786,0.8649876323339095,14463419.120778324,2.419898068895658
Habib Diarra,Sunderland,ENG,2025-2026,Centrocampista,21.0,1405,20.0,4.0,441.0,0.12811387900355872,2.0498220640569396,right,1.217081850533808,1.7295373665480427,0.12811387900355872,178.0,0.25622775800711745,1.0,0.75,0.4483985765124555,54,7,0.04130139476304801,0.20836805055096902,0.3843416370106762,35000000.0,40034937.37992018,0.8742364117585585,14462276.48730399,2.420089259856529
Nathan Aké,Manchester City,ENG,2025-2026,Defensa,30.0,695,18.0,3.0006844626967832,900.0,0.0,0.5179856115107914,left,0.3884892086330935,1.0359712230215827,0.0,180.0,0.6474820143884893,0.0,0.3333333333333333,0.776978417266187,78,2,0.0921294648709486,0.1419538734413737,0.12949640287769784,12000000.0,8424356.979865871,1.4244410616359064,4951307.789740967,2.4236021086921347
Mario Götze,Frankfurt,GER,2025-2026,Centrocampista,33.0,886,21.0,2.001368925393566,1089.0,0.0,2.234762979683973,right,0.9142212189616252,1.2189616252821671,0.0,176.0,0.4063205417607223,0.0,0.38095238095238093,0.8126410835214446,44,8,0.2904450350796329,0.04414854054055419,0.10158013544018057,3000000.0,1132072.2754036426,2.650007482013765,1234266.0661773009,2.430594247228582
Lewis Hall,Newcastle,ENG,2025-2026,Defensa,20.0,2181,30.0,3.0006844626967832,400.0,0.04126547455295736,4.209078404401651,left,0.7015130674002751,1.6506189821182944,0.04126547455295736,179.0,1.1966987620357634,0.0,0.8,1.2792297111416782,49,12,0.10456297778494994,0.05315579908247909,0.16506189821182943,40000000.0,29056718.304377798,1.3766179504852565,16456586.557996763,2.430637718158069
Mikel Merino,Arsenal,ENG,2025-2026,Centrocampista,29.0,1036,22.0,2.001368925393566,841.0,0.2606177606177606,0.3474903474903475,left,1.9111969111969112,1.7374517374517373,0.3474903474903475,188.0,0.7818532818532818,0.0,0.45454545454545453,1.1293436293436292,85,1,0.19895038571079268,0.45328757527884833,0.08687258687258688,25000000.0,26966663.324126933,0.9270705722658921,10280777.602099353,2.431722673866124
Kevin,Fulham,ENG,2025-2026,Centrocampista,22.0,1041,26.0,4.0,484.0,0.08645533141210375,3.717579250720461,right,1.2103746397694524,1.4697406340057637,0.08645533141210375,176.0,0.7780979827089338,0.0,0.34615384615384615,0.8645533141210375,52,11,0.10723756755076842,0.11533210663291323,0.08645533141210375,25000000.0,24066164.728763886,1.038802828857894,10270668.99914701,2.4341160251660607
Quinten Timber,Marseille,FRA,2025-2026,Centrocampista,24.0,1105,15.0,4.999315537303217,576.0,0.0,0.5701357466063348,right,1.0588235294117647,1.6289592760180998,0.0,176.0,0.7330316742081449,0.0,0.9333333333333333,1.3846153846153846,59,5,0.03746719516780042,0.09243478710295387,0.3257918552036199,25000000.0,13662438.75316685,1.8298343693731245,10238911.222778806,2.441665862321549
Harrison Armstrong,Everton,ENG,2025-2026,Centrocampista,18.0,529,13.0,2.001368925393566,324.0,0.0,0.5103969754253308,right,1.0207939508506616,2.551984877126654,0.0,185.0,0.6805293005671078,0.0,0.46153846153846156,1.7013232514177694,49,13,0.020652143654390633,0.07470598321105221,0.0,12000000.0,10482332.04811559,1.1447834265236083,4905231.8199353125,2.4463675602916255
Strahinja Pavlović,Milan,ITA,2025-2026,Defensa,24.0,2869,34.0,2.001368925393566,576.0,0.03136981526664343,0.4705472289996514,left,0.9410944579993028,0.8469850121993726,0.15684907633321715,194.0,0.6273963053328686,0.0,0.9705882352941176,0.8156151969327292,70,5,0.022446116274784315,0.12268442568379273,0.12547926106657373,40000000.0,23559148.354088128,1.6978542432353654,16275178.847497849,2.457730288238867
Pape Matar Sarr,Tottenham,ENG,2025-2026,Centrocampista,22.0,1398,26.0,0.999315537303217,484.0,0.2575107296137339,0.5150214592274678,right,1.866952789699571,0.8369098712446352,0.12875536480686695,185.0,0.9012875536480687,0.0,0.5,1.351931330472103,41,17,,,0.19313304721030042,30000000.0,16399462.254568057,1.8293282751782622,12206178.597474862,2.4577716736183275
Thiago Pinar,Real Madrid,ESP,2025-2026,Centrocampista,17.0,592,10.0,0.999315537303217,289.0,0.30405405405405406,0.0,right,1.8243243243243243,1.0641891891891893,0.0,179.0,1.0641891891891893,0.0,0.8,0.6081081081081081,86,2,,,0.30405405405405406,20000000.0,23410855.92743457,0.8543045184675423,8124476.2980702,2.4616971317585827
Odilon Kossounou,Atalanta,ITA,2025-2026,Defensa,24.0,988,19.0,3.0006844626967832,576.0,0.0,0.18218623481781376,right,1.45748987854251,0.2732793522267207,0.09109311740890688,191.0,0.9109311740890689,0.0,0.5263157894736842,1.2753036437246963,59,7,0.023428102472593425,0.024067279090916337,0.09109311740890688,15000000.0,9541765.221782263,1.5720361643102991,6078206.438679566,2.467833258269295
Frenkie de Jong,Barcelona,ESP,2025-2026,Centrocampista,28.0,1636,25.0,3.0006844626967832,784.0,0.27506112469437655,0.27506112469437655,right,0.5501222493887531,1.430317848410758,0.0550122249388753,181.0,0.9352078239608801,0.0,0.64,1.0452322738386308,94,1,0.2803559214887745,0.05953752736317354,0.2200488997555012,35000000.0,33155462.338363305,1.05563299473289,14152198.105012557,2.473114051986269
Marten de Roon,Atalanta,ITA,2025-2026,Centrocampista,34.0,2691,34.0,2.001368925393566,1156.0,0.06688963210702341,0.43478260869565216,right,1.2374581939799332,0.3678929765886288,0.033444816053511704,186.0,0.8695652173913043,0.0,0.9411764705882353,1.4715719063545152,59,7,0.05306748754304388,0.027585073271423677,0.26755852842809363,3200000.0,2171376.871747871,1.473719298402644,1293837.9302335388,2.473261855464693
Raoul Bellanova,Atalanta,ITA,2025-2026,Centrocampista,25.0,1377,24.0,3.0006844626967832,625.0,0.06535947712418301,5.490196078431373,right,0.32679738562091504,0.7843137254901962,0.0,188.0,0.6535947712418301,0.0,0.625,0.5882352941176471,59,7,0.12696865726919734,0.032745450369867625,0.13071895424836602,15000000.0,10901604.980722103,1.3759441867986695,6034969.756434996,2.4855136985575994
Diogo Dalot,Manchester Utd,ENG,2025-2026,Defensa,26.0,2614,34.0,2.001368925393566,676.0,0.10328997704667177,1.9625095638867636,right,0.8607498087222647,0.4820198928844682,0.03442999234889059,184.0,0.8951798010711552,0.0,0.8529411764705882,1.0328997704667178,78,2,0.12070488549167518,0.07556218198588219,0.17214996174445296,30000000.0,46448372.988538004,0.6458783821642806,12037968.655686183,2.4921148125626145
Giorgio Scalvini,Atalanta,ITA,2025-2026,Defensa,21.0,1808,24.0,2.001368925393566,441.0,0.049778761061946904,0.2488938053097345,right,1.5431415929203538,0.497787610619469,0.14933628318584072,194.0,1.8915929203539825,0.0,0.9583333333333334,1.1449115044247788,59,7,0.07869491042503345,0.19217387451666645,0.09955752212389381,38000000.0,31619604.786489,1.2017860519318486,15247327.17214457,2.4922400871296593
Ben Chilwell,Strasbourg,FRA,2025-2026,Defensa,28.0,1598,20.0,,784.0,0.11264080100125157,1.6896120150187737,left,0.7884856070087609,1.2390488110137672,0.0,180.0,1.2390488110137672,0.0,0.95,0.9574468085106382,53,8,0.07992371310653615,0.01638228120340573,0.22528160200250313,10000000.0,6067398.87486803,1.6481527267675322,4011012.640382378,2.493135997458906
